Unnamed: 0,tweet_id,user,tweet,s,v,p,time,sentiment clause,chinese frame net,sentiment,sentiment cause,frame_name,subject sentiment,subject sentiment cause,subject sentiment clause
14046,24196,Rio,"Yo,今天下午六点以前我都在张干琦摄影工作坊的成果发表展场，有空来玩～TIVAC台北市八德路三段12巷52弄16号",Rio,在,TIVAC台北市八德路三段12巷52弄16号,2012-07-22T07:21:29,,,neutral,,Presence,neutral,,
14047,24196,Rio,"Yo,今天下午六点以前我都在张干琦摄影工作坊的成果发表展场，有空来玩～TIVAC台北市八德路三段12巷52弄16号",Rio,在,张干琦摄影工作坊的成果发表展场,2012-07-22T07:21:29,,,neutral,,Presence,neutral,,
14048,20405,Rio,分享柯文哲两篇旧文。他45岁时，达到世俗认定的成功标准，却陷入严重中年危机；51岁时，看尽生死，在医病关系中重新发现身为人的生命价值。感人，推荐。,Rio,看,柯文哲两篇旧文,2014-07-30T03:04:06,感人,,positive,推荐,Perception_active-Look,positive,推荐,感人
14049,29074,Rio,"上完tiwariji与freeman的课后,理想的练习变成呼吸法一小时+自my三小时,嗯...",Rio,练习,呼吸法一小时+自my三小时,2011-11-27T05:29:46,,,neutral,,Practice,neutral,,
14050,29074,Rio,"上完tiwariji与freeman的课后,理想的练习变成呼吸法一小时+自my三小时,嗯...",Rio,上,tiwariji与freeman的课,2011-11-27T05:29:46,,,neutral,,Studying,neutral,,
14051,9645,Rio,大推温德斯的Pina！近两小时里，每张frame剪出来都是上乘的摄影作品！在那精心设计的场景，光线，多机位同步摄影下，直面逼视着舞者律动与肢体可能性，除哑口讚叹外，我只能联想到一个字眼－无限。台湾何时会上3D版本呢？,Rio,看,溫德斯的Pina,2011-09-24T04:55:33,,,neutral,,Perception_active-Look,neutral,,
14052,7619,Rio,今日推荐：AnnieLeibovitzatwork,Rio,聽,AnnieLeibovitzatwork,2011-01-20T07:54:11,,,neutral,,Perception_active-Listen,neutral,,
14053,18327,Rio,"坂本龙一""Compute,Compute,Compute""，1987罕盘，是为京瓷Kyocera底片机Samurai所做的CM曲。全三曲：英姿：",Rio,聽,"坂本龙一""Compute,Compute,Compute""",2014-07-10T13:51:50,,,neutral,,Perception_active-Listen,neutral,,
14054,14260,Rio,「挖～～ㄟ～GURU~，挖ㄟGURU~...」男女轮唱，这是今早听到的yogashalamusic。,Rio,听,「挖～～ㄟ～GURU~，挖ㄟGURU~...」男女轮唱,2010-06-25T03:21:42,,,neutral,,Perception_active-Listen,neutral,,
14055,14260,Rio,「挖～～ㄟ～GURU~，挖ㄟGURU~...」男女轮唱，这是今早听到的yogashalamusic。,Rio,听,yogashalamusic,2010-06-25T03:21:42,,,neutral,,Perception_active-Listen,neutral,,
14056,8110,Rio,去石牌捷运站旁的东方小馆吃饭，还没上菜，店猫小小就一屁股坐在我大腿上，不肯起来，只好屈着身子就碗吃饭，直到吃完。后来一问店员，才知道她可不随便给人抱的哩，在我之前只有个外国客人抱过她。（猫奴的骄傲）,Rio,屈着,身子,2011-10-17T15:02:38,,,neutral,,Posture-Sit,neutral,,
14057,8110,Rio,去石牌捷运站旁的东方小馆吃饭，还没上菜，店猫小小就一屁股坐在我大腿上，不肯起来，只好屈着身子就碗吃饭，直到吃完。后来一问店员，才知道她可不随便给人抱的哩，在我之前只有个外国客人抱过她。（猫奴的骄傲）,Rio,去,石牌捷运站旁的东方小馆,2011-10-17T15:02:38,,,neutral,,Motion,neutral,,
14058,8110,Rio,去石牌捷运站旁的东方小馆吃饭，还没上菜，店猫小小就一屁股坐在我大腿上，不肯起来，只好屈着身子就碗吃饭，直到吃完。后来一问店员，才知道她可不随便给人抱的哩，在我之前只有个外国客人抱过她。（猫奴的骄傲）,Rio,问,店员,2011-10-17T15:02:38,,,neutral,,Telling-Questioning,neutral,,
14059,8110,Rio,去石牌捷运站旁的东方小馆吃饭，还没上菜，店猫小小就一屁股坐在我大腿上，不肯起来，只好屈着身子就碗吃饭，直到吃完。后来一问店员，才知道她可不随便给人抱的哩，在我之前只有个外国客人抱过她。（猫奴的骄傲）,外国客人,抱过,店猫小小,2011-10-17T15:02:38,,,neutral,,Body_movement,neutral,,
14060,8110,Rio,去石牌捷运站旁的东方小馆吃饭，还没上菜，店猫小小就一屁股坐在我大腿上，不肯起来，只好屈着身子就碗吃饭，直到吃完。后来一问店员，才知道她可不随便给人抱的哩，在我之前只有个外国客人抱过她。（猫奴的骄傲）,Rio,知道,她可不随便给人抱的哩,2011-10-17T15:02:38,,,neutral,,Awareness,neutral,,
14061,8110,Rio,去石牌捷运站旁的东方小馆吃饭，还没上菜，店猫小小就一屁股坐在我大腿上，不肯起来，只好屈着身子就碗吃饭，直到吃完。后来一问店员，才知道她可不随便给人抱的哩，在我之前只有个外国客人抱过她。（猫奴的骄傲）,店猫小小,坐在,我大腿上,2011-10-17T15:02:38,,,neutral,,Posture-Sit,neutral,,
14062,8110,Rio,去石牌捷运站旁的东方小馆吃饭，还没上菜，店猫小小就一屁股坐在我大腿上，不肯起来，只好屈着身子就碗吃饭，直到吃完。后来一问店员，才知道她可不随便给人抱的哩，在我之前只有个外国客人抱过她。（猫奴的骄傲）,Rio,吃饭,,2011-10-17T15:02:38,,,neutral,,Ingestion,neutral,,
14063,8110,Rio,去石牌捷运站旁的东方小馆吃饭，还没上菜，店猫小小就一屁股坐在我大腿上，不肯起来，只好屈着身子就碗吃饭，直到吃完。后来一问店员，才知道她可不随便给人抱的哩，在我之前只有个外国客人抱过她。（猫奴的骄傲）,店猫小小,起來,,2011-10-17T15:02:38,,,neutral,,Body_movement,neutral,,
14064,8110,Rio,去石牌捷运站旁的东方小馆吃饭，还没上菜，店猫小小就一屁股坐在我大腿上，不肯起来，只好屈着身子就碗吃饭，直到吃完。后来一问店员，才知道她可不随便给人抱的哩，在我之前只有个外国客人抱过她。（猫奴的骄傲）,Rio,吃完,,2011-10-17T15:02:38,,,neutral,,Ingestion,neutral,,
14065,25942,Rio,rutracker即将潜航，深海声纳：ДоступкРутрекеру-ChromeWebStore,Rio,用,ДоступкРутрекеру,2015-12-08T03:12:49,,,neutral,,Using,neutral,,
14066,20659,Rio,杭州用负五度迎接我,Rio,在,杭州,2008-12-04T05:24:41,,,neutral,,Presence,neutral,,
14067,18826,Rio,《游牧民书评》TheNomadReviewofBooks:【书评】爵士乐之死--评《这就是爵士乐–温顿．马沙利斯的爵士乐与人生自述》,Rio,看,《游牧民书评》TheNomadReviewofBooks,2017-02-20T14:20:34,,,neutral,,Reading,neutral,,
14068,23558,Rio,"周日聆听ArtLande&amp;MarkMiller-Worldwithoutcars.1997,绝版盘",Rio,聆听,"ArtLande&amp;MarkMiller-Worldwithoutcars.1997,绝版盘",2014-05-11T01:39:19,,,neutral,,Perception_active-Listen,neutral,,
14069,18263,Rio,Reading:宇宙波澜：重建经世济民之学(中),Rio,Reading,宇宙波澜：重建经世济民之学(中),2009-10-15T04:37:22,,,neutral,,Reading,neutral,,
14070,26048,Rio,好样的tumblr，换了个we'llbeback图。,Rio,用,tumblr,2011-02-24T02:34:42,,,neutral,,Using,neutral,,
14071,7877,Rio,330大游行，16:20中山南路的一角，只是一角，另外一个方向也满满是人。五十万，毫不夸张。,Rio,在,中山南路,2014-03-30T13:28:41,,,neutral,,Presence,neutral,,
14072,7877,Rio,330大游行，16:20中山南路的一角，只是一角，另外一个方向也满满是人。五十万，毫不夸张。,Rio,参加,330大游行,2014-03-30T13:28:41,,,neutral,,Participation,neutral,,
14073,13409,Rio,"PHOTOGRAPHY,EXPANDED座谈会线上看",Rio,看,EXPANDED座谈会,2014-12-03T05:26:58,,,neutral,,Perception_active-Look,neutral,,
14074,18279,Rio,Justcompleteda8.69kmrun-力不从心#RunKeeper,Rio,completed,run,2013-05-05T01:45:53,,,negative,力不从心,Activity_finish,negative,力不从心,
14075,26713,Rio,"LUBEH新单曲ЛЮБЭиЛюдмилаСоколова""Долго""pre-release",Rio,听,"LUBEH新单曲ЛЮБЭиЛюдмилаСоколова""Долго""",2013-03-04T03:22:14,,,neutral,,Perception_active-Listen,neutral,,
14076,19766,Rio,"Reading:二十一种无声杀人技法21TechniquesofSilentKilling-Long,HeiMaster(PaladinPress)",Rio,Reading,21TechniquesofSilentKilling,2009-12-15T06:08:11,,,neutral,,Reading,neutral,,
14077,19766,Rio,"Reading:二十一种无声杀人技法21TechniquesofSilentKilling-Long,HeiMaster(PaladinPress)",Rio,Reading,二十一种无声杀人技法,2009-12-15T06:08:11,,,neutral,,Reading,neutral,,
14078,7211,Rio,星期天下午在台北目击的抱子绝美少妇，不禁跟着她拍了好多张。,Rio,在,台北,2010-07-05T15:05:45,,,neutral,,Presence,neutral,,
14079,7211,Rio,星期天下午在台北目击的抱子绝美少妇，不禁跟着她拍了好多张。,Rio,拍,抱子绝美少妇,2010-07-05T15:05:45,,,neutral,,Create_representation-Create_photo,neutral,,
14080,7211,Rio,星期天下午在台北目击的抱子绝美少妇，不禁跟着她拍了好多张。,Rio,目击,抱子绝美少妇,2010-07-05T15:05:45,,,neutral,,Perception_active-Look,neutral,,
14081,19326,Rio,事隔十年，BillConnors的SurrendertotheWater依旧让我眼眶泛红。,Rio,聽,BillConnors的SurrendertotheWater,2009-06-18T02:12:37,,,negative,眼眶泛红,Perception_active-Listen,negative,眼眶泛红,
14082,19147,Rio,"L.Shankar-Who'stoKnow,1981,ECM1195怎么会现在才听到这张？莫非是因为标题『谁人知』的缘故？这神品也只有湘卡菩萨，加上他自造的十弦DoubleViolin才演奏得出来啊。",Rio,听,"L.Shankar-Who'stoKnow,1981,ECM1195",2011-11-03T11:53:17,,,positive,神品,Perception_active-Listen,positive,神品,
14083,23013,Rio,最佳周末专辑MarvinGaye-1978-HereMyDear,Rio,聽,MarvinGaye-1978-HereMyDear,2009-04-26T12:59:28,,,neutral,,Perception_active-Listen,neutral,,
14084,8282,Rio,本日AB：SainkhoNamtchylak-StepmotherCity-Bommerang背景持续高频小声噪音台北七十年代深夜小巷间卖烧肉粽，半公里外就能听到的高频蒸汽声,Rio,听,SainkhoNamtchylak-StepmotherCity-Bommerang,2009-06-13T08:14:08,,,neutral,,Perception_active-Listen,neutral,,
14085,27596,Rio,一眼看完世界三大著名雕塑－新加坡鱼尾狮，丹麦小美人鱼，比利时尿尿小童。,Rio,看,新加坡鱼尾狮,2013-09-30T04:39:26,,,neutral,,Perception_active-Look,neutral,,
14086,27596,Rio,一眼看完世界三大著名雕塑－新加坡鱼尾狮，丹麦小美人鱼，比利时尿尿小童。,Rio,看,比利时尿尿小童,2013-09-30T04:39:26,,,neutral,,Perception_active-Look,neutral,,
14087,27596,Rio,一眼看完世界三大著名雕塑－新加坡鱼尾狮，丹麦小美人鱼，比利时尿尿小童。,Rio,看,丹麦小美人鱼,2013-09-30T04:39:26,,,neutral,,Perception_active-Look,neutral,,
14088,17135,Rio,小时候听还茫茫然不知怎回事，现回头听EgbertoGismonti74年那张AcademiadeDanças才知这张绝对是他生涯最高作，一次把后头三十年想说的都说了。,Rio,听,EgbertoGismonti74年那张AcademiadeDanças,2009-07-29T00:37:48,,,positive,他生涯最高作,Perception_active-Listen,positive,他生涯最高作,
14089,17135,Rio,小时候听还茫茫然不知怎回事，现回头听EgbertoGismonti74年那张AcademiadeDanças才知这张绝对是他生涯最高作，一次把后头三十年想说的都说了。,Rio,听,EgbertoGismonti74年那张AcademiadeDanças,2009-07-29T00:37:48,,,positive,他生涯最高作,Perception_active-Listen,positive,他生涯最高作,
14090,17135,Rio,小时候听还茫茫然不知怎回事，现回头听EgbertoGismonti74年那张AcademiadeDanças才知这张绝对是他生涯最高作，一次把后头三十年想说的都说了。,Rio,知,这张绝对是他生涯最高作，一次把后头三十年想说的都说了,2009-07-29T00:37:48,,,neutral,,Awareness,neutral,,
14091,28938,Rio,"#ForeTasteRadio后设电台UlrichLask-Lask,1982下载",Rio,下载,"UlrichLask-Lask,1982",2009-06-17T03:53:19,,,neutral,,Getting,neutral,,
14092,18318,Rio,"静静的内爆，StephanMicus-Implosions,AsICrossedaBridgeofDreams,1977",Rio,听,"StephanMicus-Implosions,AsICrossedaBridgeofDreams,1977",2011-08-10T04:11:04,,,neutral,,Perception_active-Listen,neutral,,
14093,12724,Rio,本日推荐老团RotaryConnection,Rio,聽,RotaryConnection,2014-10-30T03:38:35,,,neutral,,Perception_active-Listen,neutral,,
14094,8590,Rio,切飞行模式得清净好眠,Rio,切,飞行模式,2009-06-12T17:26:46,,,neutral,,Cause_change,neutral,,
14095,14640,Rio,"CubismStudy,Taipei2012#街拍",Rio,拍,,2013-05-09T04:25:37,,,neutral,,Create_representation-Create_photo,neutral,,
14096,25814,Rio,"突然意识到手上诚品所送""一页台北""电影原声CD是近四年来首次手摸得着的音乐载体，不知不觉怀旧了起来。",诚品,送,一页台北电影原声CD,2010-03-16T03:21:44,,,neutral,,Giving,neutral,,
14097,20728,Rio,啃掉一女食指指节，在梦里。,Rio,梦,啃掉一女食指指节,2008-12-29T01:28:44,,,neutral,,Imagination,neutral,,
14098,25637,Rio,我常在想，为什么原本最为反共的、自诩为民国人那群之中，会有人可以这么顺畅地举起五星旗挥舞，车上架起中国万岁旗帜，在台北市大街小巷穿梭广播？Chenglap这篇旧文「汉化是中华文明独有现象吗?」可回应此问题。,Rio,看,Chenglap这篇旧文「汉化是中华文明独有现象吗?」,2014-03-31T06:12:56,,,neutral,,Perception_active-Look,neutral,,
14099,21159,Rio,初听Björk新曲Biophilia-Crystalline时，实在听不下去，直接关掉。直到今早在iPad上玩了此曲，声光体感结合完美，但也标示出了一个时代的结束，音乐不再是能且该被多次赏玩的了。,Rio,在,iPad,2011-08-14T15:41:27,,,neutral,,Using,neutral,,
14100,21159,Rio,初听Björk新曲Biophilia-Crystalline时，实在听不下去，直接关掉。直到今早在iPad上玩了此曲，声光体感结合完美，但也标示出了一个时代的结束，音乐不再是能且该被多次赏玩的了。,Rio,听,Björk新曲Biophilia-Crystalline,2011-08-14T15:41:27,,,neutral,,Perception_active-Listen,neutral,,
14101,21159,Rio,初听Björk新曲Biophilia-Crystalline时，实在听不下去，直接关掉。直到今早在iPad上玩了此曲，声光体感结合完美，但也标示出了一个时代的结束，音乐不再是能且该被多次赏玩的了。,Rio,玩,Björk新曲Biophilia-Crystalline,2011-08-14T15:41:27,,,neutral,,Competition-Play,neutral,,
14102,21159,Rio,初听Björk新曲Biophilia-Crystalline时，实在听不下去，直接关掉。直到今早在iPad上玩了此曲，声光体感结合完美，但也标示出了一个时代的结束，音乐不再是能且该被多次赏玩的了。,Rio,关掉,,2011-08-14T15:41:27,,,neutral,,Change_operational_state-Off,neutral,,
14103,19620,Rio,今天上阴瑜珈的同学右边大腿会特松软因为J老师睡着了足足做了二十分钟吧。,J老师,睡着,,2010-08-29T11:36:42,,,neutral,,Sleep,neutral,,
14104,19620,Rio,今天上阴瑜珈的同学右边大腿会特松软因为J老师睡着了足足做了二十分钟吧。,Rio,上,阴瑜珈,2010-08-29T11:36:42,,,neutral,,Studying,neutral,,
14105,19620,Rio,今天上阴瑜珈的同学右边大腿会特松软因为J老师睡着了足足做了二十分钟吧。,Rio,做,阴瑜珈,2010-08-29T11:36:42,,,neutral,,Exercising,neutral,,
14106,30367,Rio,还有一次也是，吹着口哨improvise飙出不可思议的高音而high醒，话说这种失眠也不是第一次了...,Rio,吹,口哨,2012-05-13T03:53:22,,,positive,high醒,Make_noise,positive,high醒,
14107,30367,Rio,还有一次也是，吹着口哨improvise飙出不可思议的高音而high醒，话说这种失眠也不是第一次了...,Rio,失眠,,2012-05-13T03:53:22,,,negative,失眠,Being_awake,negative,失眠,
14108,30367,Rio,还有一次也是，吹着口哨improvise飙出不可思议的高音而high醒，话说这种失眠也不是第一次了...,Rio,醒,,2012-05-13T03:53:22,,,neutral,,Waking_up,neutral,,
14109,7296,Rio,瞥见电视转播听奥开幕，一群人背着黄色海棉从高处往个白色小山跃下，不知所以，旁边跑马灯打出芒果冰三字，才恍然大悟，再加上全裸彩绘名模，北市府还真把食慾性慾都顾到了。,Rio,瞥见,电视转播听奥开幕,2009-09-05T15:28:36,,,neutral,,Perception_active-Look,neutral,,
14110,18154,Rio,有了LX3依旧怀念S80的色调，这玩意儿跟女人一样....。,Rio,用,LX3,2008-09-06T01:54:03,,,neutral,,Using,neutral,,
14111,18154,Rio,有了LX3依旧怀念S80的色调，这玩意儿跟女人一样....。,Rio,用,S80,2008-09-06T01:54:03,,,neutral,,Using,neutral,,
14112,22313,Rio,“@ubuweb:AJean-LucGodardCollection(1960-2004).Only174gigabytes:”看到此帖时觉得太超过了，没转。既然@ubuweb提了就帮她RT一下吧,Rio,看到,此帖,2011-04-16T04:33:39,,,negative,太超过了,Perception_active-Look,negative,太超过了,
14113,20100,Rio,阿姨文章总是难解，没有一定背景知识很难进入。但他这四篇讲座全文及问答，用直白口语解释了他的文明演化、秩序输出等核心概念。手不释pad，十分推荐,Rio,閱讀,阿姨文章,2017-01-05T03:26:35,,,positive,十分推荐,Reading,positive,十分推荐,
14114,9527,Rio,高野山根­本大塔X大日如来像XProjectionMapping,Rio,看到,高野山,2015-05-14T06:03:33,,,neutral,,Perception_active-Look,neutral,,
14115,15269,Rio,怪异的摄影网站,Rio,看,摄影网站,2012-08-29T17:04:55,,,negative,怪异,Perception_active-Look,negative,怪异,
